customer_id,age,job,marital,education,credit_default,customer_segment,region,income,credit_card,personal_loan,mortgage,savings_account,investment_product,auto_loan,wealth_management,Cluster
5419,61,blue-collar,divorced,tertiary,0,Retired,Urban,1253,1,0,0,1,0,1,1,0
5420,51,entrepreneur,single,secondary,0,Budget-Conscious,Urban,4152,1,1,1,1,0,0,0,1
5421,40,technician,married,secondary,0,Middle-Market,Suburban,4350,1,1,1,1,0,1,0,1
5422,53,entrepreneur,married,tertiary,0,Middle-Market,Urban,6169,1,0,1,1,0,0,0,1
5423,25,student,single,tertiary,0,Young Professionals,Urban,727,1,0,0,0,0,1,1,0
5424,50,blue-collar,married,secondary,1,Middle-Market,Suburban,2829,1,0,1,1,0,1,0,1
5425,58,blue-collar,married,secondary,0,High-Value,Urban,2042,1,0,1,1,0,1,0,1
5426,61,retired,single,primary,0,Retired,Urban,2098,1,0,0,0,0,1,1,0
5428,51,technician,single,secondary,0,High-Value,Urban,2501,1,1,1,1,0,1,0,1
5429,48,services,married,tertiary,0,Middle-Market,Suburban,3068,1,1,1,1,0,1,0,1
5430,49,services,married,primary,0,Budget-Conscious,Suburban,2227,0,1,0,1,0,1,0,1
5431,38,services,married,primary,0,Budget-Conscious,Suburban,1940,1,1,0,1,0,0,0,1
5433,45,services,divorced,primary,0,Budget-Conscious,Urban,2117,0,1,0,1,0,0,0,1
5435,61,retired,divorced,tertiary,0,Retired,Urban,2421,1,0,0,0,0,1,0,0
5436,50,services,married,primary,0,Middle-Market,Suburban,2947,1,1,1,1,0,1,1,1
5437,50,technician,divorced,secondary,0,Middle-Market,Suburban,3493,1,1,0,1,1,1,0,1
5438,59,management,married,secondary,0,Middle-Market,Urban,6898,1,1,1,1,0,1,0,2
5439,62,admin,divorced,secondary,0,Retired,Urban,3644,1,0,1,1,0,1,0,0
5440,51,management,married,secondary,1,Middle-Market,Suburban,5921,1,0,1,1,0,1,0,1
5441,37,blue-collar,married,secondary,0,Budget-Conscious,Urban,3156,1,1,1,1,0,1,1,1
5442,46,technician,married,secondary,0,Budget-Conscious,Urban,4276,1,1,0,0,1,0,1,1
5443,38,admin,married,secondary,0,Middle-Market,Urban,3465,1,1,0,1,0,1,0,1
5446,28,technician,single,secondary,0,Young Professionals,Urban,3740,1,1,0,1,0,1,0,1
5447,43,entrepreneur,married,primary,0,Middle-Market,Suburban,6972,1,0,1,1,1,1,0,1
5448,39,services,married,tertiary,0,Middle-Market,Urban,2414,1,1,1,1,0,0,0,1
5449,30,blue-collar,divorced,primary,0,Middle-Market,Urban,2235,0,1,0,1,0,1,0,1
5450,49,admin,married,secondary,0,Middle-Market,Urban,4662,1,1,1,1,0,1,0,1
5451,50,technician,single,tertiary,0,Budget-Conscious,Urban,4056,1,1,0,1,0,0,0,1
5452,62,technician,married,tertiary,0,Retired,Urban,3724,1,1,0,0,0,1,1,0
5453,38,technician,divorced,tertiary,0,Budget-Conscious,Suburban,2850,0,1,0,1,1,1,0,1
5454,62,blue-collar,divorced,secondary,0,Retired,Suburban,3407,1,0,1,1,0,0,0,0
5455,61,services,single,tertiary,0,Retired,Urban,2577,1,1,0,1,1,0,0,0
5456,38,technician,married,secondary,0,Middle-Market,Suburban,4050,1,1,1,1,1,1,0,0
5457,55,blue-collar,married,secondary,0,Budget-Conscious,Urban,3112,1,1,1,1,1,1,0,1
5458,32,blue-collar,divorced,secondary,0,Middle-Market,Suburban,3774,1,1,1,1,0,1,0,1
5459,25,student,single,tertiary,0,Budget-Conscious,Urban,230,0,1,0,1,0,0,0,0
5460,93,student,married,secondary,0,Retired,Suburban,1256,1,1,1,1,1,1,0,0
5461,54,management,single,secondary,0,Middle-Market,Urban,8265,1,1,0,1,0,1,0,2
5462,70,technician,divorced,tertiary,0,Retired,Urban,4168,1,1,1,1,0,1,0,0
5463,50,admin,married,tertiary,0,Middle-Market,Suburban,4653,1,1,0,1,0,1,0,1
5464,27,entrepreneur,single,tertiary,0,Young Professionals,Urban,1724,0,0,0,1,1,0,0,1
5465,38,technician,divorced,tertiary,0,Budget-Conscious,Suburban,2567,1,1,0,1,0,0,0,1
5466,37,blue-collar,married,primary,0,High-Value,Suburban,2881,1,1,1,1,1,1,0,1
5467,51,self-employed,married,secondary,0,High-Value,Urban,7679,1,1,1,1,1,1,1,2
5468,42,management,married,tertiary,0,High-Value,Urban,8886,1,1,1,1,0,1,0,2
5469,34,management,married,secondary,0,Middle-Market,Rural,6174,0,0,1,1,0,1,0,2
5470,28,blue-collar,single,secondary,0,Budget-Conscious,Suburban,1040,1,1,0,1,0,1,0,1
5471,47,services,married,secondary,0,High-Value,Urban,1545,1,1,1,1,0,1,1,1
5472,46,entrepreneur,divorced,tertiary,0,High-Value,Urban,9445,1,1,0,1,1,1,1,1
5473,48,admin,married,primary,0,Middle-Market,Urban,3536,1,0,1,1,0,1,0,1
5474,43,services,single,secondary,0,High-Value,Suburban,2107,1,0,1,1,0,1,0,1
5475,30,admin,single,secondary,0,Middle-Market,Urban,3230,1,1,0,1,0,1,0,1
5476,60,blue-collar,divorced,primary,0,Middle-Market,Suburban,1289,1,0,0,1,0,1,0,1
5477,24,entrepreneur,single,secondary,0,Young Professionals,Urban,2936,0,0,0,1,1,1,0,1
5478,44,services,married,tertiary,0,Budget-Conscious,Urban,2844,1,1,1,1,0,0,1,1
5479,45,self-employed,married,tertiary,0,Budget-Conscious,Suburban,3486,1,1,0,1,1,1,1,1
5480,38,entrepreneur,married,tertiary,0,High-Value,Urban,3029,1,0,0,1,0,1,1,1
5481,45,management,married,tertiary,0,Middle-Market,Urban,9056,1,1,0,1,0,0,1,2
5482,35,technician,married,tertiary,0,High-Value,Urban,2796,1,1,1,0,1,1,0,1
5483,49,blue-collar,married,primary,0,High-Value,Urban,1508,1,0,1,0,1,1,1,1
5484,46,services,single,tertiary,0,Middle-Market,Rural,2110,0,1,1,1,0,1,0,1
5485,59,services,married,secondary,0,Budget-Conscious,Urban,2001,0,1,1,1,0,1,0,1
5486,22,student,single,tertiary,0,Young Professionals,Urban,808,0,1,1,1,1,1,0,0
5487,49,technician,divorced,tertiary,0,Middle-Market,Urban,3516,1,1,0,1,0,1,0,1
5488,61,services,married,secondary,0,Retired,Urban,1796,1,0,0,1,0,1,0,0
5489,28,services,divorced,secondary,0,Young Professionals,Urban,2084,0,0,1,1,0,0,0,1
5490,64,unemployed,married,primary,0,Budget-Conscious,Rural,143,0,1,1,1,1,1,0,0
5492,27,self-employed,married,tertiary,0,Budget-Conscious,Urban,5684,1,1,1,1,0,0,0,1
5493,86,retired,divorced,secondary,0,Retired,Urban,2505,0,1,1,1,0,0,0,0
5494,42,technician,married,tertiary,0,High-Value,Urban,4112,1,0,1,0,1,1,0,1
5495,53,blue-collar,divorced,primary,0,Budget-Conscious,Suburban,2507,1,1,0,1,0,0,0,1
5497,89,retired,married,primary,0,Retired,Urban,1561,1,1,1,1,1,0,0,0
5498,62,management,divorced,secondary,0,Retired,Urban,7122,1,1,1,1,0,0,0,2
5499,85,retired,divorced,secondary,0,Retired,Urban,2763,1,1,0,1,0,1,0,0
5500,35,services,married,primary,0,Middle-Market,Suburban,2571,0,1,0,1,1,0,0,1
5501,59,blue-collar,single,primary,0,High-Value,Urban,3092,1,0,0,1,1,0,0,1
5502,29,admin,single,tertiary,0,Budget-Conscious,Suburban,3707,1,1,0,1,0,1,0,1
5503,50,technician,married,secondary,0,Middle-Market,Urban,3633,1,0,0,1,0,1,0,1
5504,28,blue-collar,single,primary,0,Young Professionals,Rural,3601,1,0,0,1,0,0,0,1
5505,66,entrepreneur,divorced,secondary,0,Retired,Urban,9166,0,0,1,1,1,0,1,0
5506,66,technician,single,tertiary,0,Budget-Conscious,Rural,3547,0,1,0,1,1,1,1,1
5507,50,blue-collar,married,primary,0,Budget-Conscious,Urban,2425,0,1,0,1,0,1,1,1
5508,28,entrepreneur,single,tertiary,0,Budget-Conscious,Urban,9405,0,1,0,1,0,0,1,1
5509,48,technician,married,tertiary,0,Budget-Conscious,Urban,3398,1,0,0,1,0,0,0,1
5510,31,blue-collar,married,secondary,0,High-Value,Suburban,3678,1,1,1,1,0,1,0,1
5511,36,admin,married,tertiary,0,Budget-Conscious,Suburban,4967,1,0,1,1,1,0,0,1
5512,38,unemployed,married,primary,0,Budget-Conscious,Urban,599,1,1,1,1,0,1,0,0
5513,55,management,married,tertiary,0,High-Value,Urban,5781,1,1,0,0,1,0,1,2
5514,99,services,married,secondary,0,Retired,Urban,2707,1,0,1,1,0,1,1,0
5515,40,admin,married,tertiary,0,Middle-Market,Suburban,4048,1,1,1,1,0,0,0,1
5517,40,management,divorced,tertiary,0,Middle-Market,Urban,6681,1,0,1,1,0,0,0,2
5518,36,self-employed,married,tertiary,0,High-Value,Urban,3013,1,1,1,0,1,1,0,1
5519,62,admin,divorced,secondary,0,Retired,Urban,3596,1,0,0,1,0,1,1,0
5520,47,services,married,tertiary,0,Middle-Market,Suburban,2000,1,0,0,1,0,1,0,1
5521,51,management,single,primary,0,Budget-Conscious,Urban,5258,1,0,1,1,1,1,1,2
5522,69,retired,married,tertiary,0,Retired,Suburban,2709,1,1,0,1,1,0,0,0
5523,53,services,married,secondary,0,Budget-Conscious,Urban,2170,1,0,0,0,0,1,0,1
5524,44,blue-collar,married,secondary,0,High-Value,Urban,2569,1,0,1,0,1,1,1,1
5525,51,blue-collar,single,tertiary,0,Middle-Market,Urban,3988,1,0,1,0,0,1,1,1
5526,49,admin,single,secondary,0,Middle-Market,Urban,4645,1,0,1,1,1,1,1,1
5527,52,services,single,secondary,0,High-Value,Urban,1846,1,1,1,1,1,0,0,0
5528,55,admin,single,tertiary,0,Middle-Market,Urban,3975,1,0,0,1,1,1,0,1
5529,32,blue-collar,married,primary,0,High-Value,Urban,1063,0,1,1,1,1,0,0,1
5531,31,blue-collar,married,primary,0,High-Value,Urban,2627,1,1,1,1,1,0,0,1
5532,35,admin,married,tertiary,0,Budget-Conscious,Urban,3513,1,1,0,1,0,1,0,1
5533,58,services,married,primary,0,Budget-Conscious,Suburban,1803,1,1,1,1,0,0,0,1
5534,58,self-employed,married,tertiary,0,Middle-Market,Urban,5855,1,1,1,1,0,1,0,1
5535,38,technician,divorced,tertiary,0,Budget-Conscious,Urban,3967,1,0,0,0,1,1,0,1
5536,64,admin,married,primary,0,Retired,Urban,3959,1,1,1,1,0,1,1,0
5537,54,admin,married,secondary,0,Middle-Market,Urban,4121,1,0,0,1,1,1,0,1
5538,27,management,divorced,secondary,0,Young Professionals,Urban,11330,1,1,1,1,0,0,0,2
5539,54,blue-collar,single,primary,0,High-Value,Urban,3068,1,1,1,1,0,1,1,1
5540,34,blue-collar,married,secondary,0,High-Value,Suburban,2218,0,0,1,1,0,0,1,1
5541,64,admin,married,tertiary,0,Retired,Suburban,3425,1,1,1,1,0,1,1,0
5542,50,services,married,primary,0,Middle-Market,Urban,1584,1,1,1,1,1,1,0,0
5543,64,management,married,secondary,0,Retired,Urban,5139,1,1,0,1,0,1,1,2
5544,33,management,married,tertiary,0,High-Value,Urban,8919,1,1,1,1,0,1,1,2
5545,27,services,married,secondary,0,Young Professionals,Urban,3456,1,1,0,1,0,1,1,1
5546,64,admin,married,tertiary,0,Budget-Conscious,Urban,3700,1,0,1,1,1,0,1,0
5548,29,admin,single,primary,0,Young Professionals,Rural,4415,1,0,0,1,0,1,0,1
5549,42,technician,married,tertiary,0,High-Value,Urban,2549,1,0,0,1,0,0,0,1
5550,44,admin,single,secondary,0,High-Value,Suburban,4120,1,1,1,1,1,1,0,1
5551,44,technician,married,tertiary,0,Budget-Conscious,Suburban,3463,1,0,0,1,0,1,1,1
5552,63,blue-collar,divorced,primary,0,Retired,Urban,3312,1,0,1,1,0,1,0,0
5553,41,unemployed,married,secondary,0,Middle-Market,Urban,611,1,1,1,0,0,1,0,0
5556,56,services,divorced,secondary,0,Middle-Market,Urban,1760,1,0,0,1,0,0,0,1
5557,36,admin,single,secondary,0,Middle-Market,Urban,3561,1,1,0,0,1,1,0,1
5558,28,services,single,secondary,0,Young Professionals,Urban,2462,1,1,0,1,1,0,0,1
5559,51,technician,single,tertiary,0,Middle-Market,Suburban,2736,0,1,1,1,0,1,0,1
5560,46,services,married,tertiary,0,High-Value,Urban,2824,1,0,1,0,0,1,1,1
5561,45,entrepreneur,single,secondary,1,Middle-Market,Rural,6887,1,1,0,1,1,0,0,1
5562,24,student,divorced,tertiary,0,Young Professionals,Suburban,91,0,0,0,1,0,0,0,0
5563,33,technician,married,tertiary,0,High-Value,Urban,3488,1,1,1,1,1,1,1,1
5564,56,technician,married,tertiary,0,Budget-Conscious,Urban,4460,1,0,1,1,1,0,1,1
5565,44,unemployed,single,secondary,0,Middle-Market,Suburban,666,0,0,1,1,0,1,1,0
5567,34,services,married,tertiary,0,Middle-Market,Rural,2680,1,1,0,1,0,1,0,1
5568,39,services,married,secondary,0,Middle-Market,Urban,3272,1,0,1,1,0,1,1,1
5569,55,management,divorced,tertiary,0,Budget-Conscious,Rural,6787,1,1,0,1,1,0,0,2
5570,25,student,single,tertiary,0,Young Professionals,Urban,524,1,1,1,1,0,1,1,0
5572,58,admin,married,secondary,0,High-Value,Urban,3083,1,1,1,1,1,1,0,1
5573,46,management,married,tertiary,0,Middle-Market,Urban,9715,1,0,1,1,1,1,0,2
5574,28,services,single,secondary,0,Young Professionals,Urban,2978,0,1,0,1,0,1,1,1
5575,52,services,married,tertiary,0,Budget-Conscious,Rural,2402,0,1,1,1,0,0,0,1
5576,40,admin,married,primary,0,Middle-Market,Suburban,4137,1,1,1,0,0,1,0,2
5577,34,services,married,tertiary,0,Middle-Market,Suburban,2380,1,0,1,1,0,1,0,1
5578,23,student,single,secondary,0,Young Professionals,Urban,1165,1,1,0,1,1,0,0,0
5579,45,unemployed,married,secondary,0,Budget-Conscious,Suburban,301,0,1,0,1,1,1,0,0
5580,44,blue-collar,married,secondary,0,Middle-Market,Urban,1687,1,0,1,1,0,1,0,1
5581,36,admin,single,tertiary,0,Budget-Conscious,Urban,4180,1,0,0,1,0,1,1,1
5582,42,blue-collar,divorced,tertiary,0,High-Value,Urban,2247,1,0,1,1,1,1,1,1
5583,43,management,married,tertiary,0,Middle-Market,Suburban,5543,1,0,1,1,0,1,0,2
5584,36,services,married,secondary,0,Middle-Market,Suburban,2434,1,1,0,1,0,1,0,1
5585,61,blue-collar,divorced,primary,0,Retired,Urban,1456,1,1,0,1,1,1,1,0
5586,51,admin,married,secondary,0,Middle-Market,Urban,4517,1,0,1,1,0,0,0,1
5587,38,blue-collar,married,primary,0,Budget-Conscious,Urban,1363,1,1,1,1,0,1,0,1
5588,54,blue-collar,single,secondary,0,Middle-Market,Suburban,3255,1,0,0,1,0,1,1,1
5589,37,unemployed,single,secondary,0,Middle-Market,Urban,485,1,0,0,1,0,1,0,0
5590,38,services,married,secondary,0,Budget-Conscious,Rural,1492,1,0,0,1,0,1,0,1
5591,36,entrepreneur,married,tertiary,0,High-Value,Urban,1552,0,0,1,1,1,0,0,1
5592,53,blue-collar,divorced,secondary,0,High-Value,Urban,2642,1,0,0,1,1,1,1,1
5593,35,admin,married,tertiary,0,Middle-Market,Suburban,4406,1,1,1,1,1,0,0,1
5594,23,student,divorced,tertiary,0,Young Professionals,Rural,1455,0,0,0,0,1,0,1,0
5595,39,blue-collar,married,primary,0,Budget-Conscious,Suburban,3327,1,0,1,1,0,1,0,0
5598,49,services,divorced,primary,0,Budget-Conscious,Urban,1318,1,1,1,1,1,1,0,1
5599,28,services,single,tertiary,0,Young Professionals,Urban,1861,1,1,0,1,0,1,0,1
5600,53,services,single,primary,0,Middle-Market,Suburban,1911,0,1,1,1,0,1,0,1
5601,41,technician,married,tertiary,0,Middle-Market,Urban,3910,1,1,1,1,0,0,0,1
5602,28,entrepreneur,divorced,tertiary,0,Young Professionals,Suburban,3491,1,1,0,0,0,1,1,1
5603,49,admin,married,secondary,0,High-Value,Urban,3172,1,1,1,1,0,0,0,1
5604,66,services,married,tertiary,0,Retired,Urban,3326,1,1,1,1,0,0,0,0
5605,55,admin,married,secondary,0,Middle-Market,Urban,3795,1,1,0,1,0,1,0,1
5606,89,retired,divorced,secondary,0,Retired,Urban,2598,1,1,1,0,0,1,1,0
5607,57,management,married,tertiary,0,Budget-Conscious,Urban,8827,1,0,1,1,0,1,0,2
5608,50,management,married,secondary,0,Budget-Conscious,Suburban,7284,1,1,1,1,1,1,1,0
5609,47,blue-collar,married,secondary,0,Budget-Conscious,Urban,1674,1,0,1,1,0,1,0,1
5610,42,blue-collar,married,secondary,0,Middle-Market,Urban,2208,1,0,0,1,1,0,0,1
5611,36,admin,married,primary,0,Budget-Conscious,Rural,3019,1,1,0,0,0,0,0,1
5612,36,services,single,primary,0,Middle-Market,Rural,2473,1,1,0,1,0,1,0,1
5613,67,management,divorced,primary,0,Budget-Conscious,Urban,8760,1,1,1,1,1,1,1,2
5614,46,technician,married,tertiary,0,Budget-Conscious,Suburban,2601,1,1,0,0,0,1,0,1
5615,73,blue-collar,divorced,secondary,0,Retired,Suburban,1097,1,1,0,1,0,1,0,0
5616,44,management,married,secondary,0,High-Value,Rural,7582,1,1,1,1,1,1,0,2
5617,45,management,married,secondary,0,Budget-Conscious,Urban,6345,1,0,0,0,1,1,0,2
5618,45,technician,married,tertiary,0,Middle-Market,Urban,3366,1,1,0,1,0,0,0,1
5619,71,retired,divorced,secondary,1,Retired,Urban,2788,0,1,1,1,0,1,0,0
5620,64,technician,single,tertiary,0,Retired,Urban,4008,1,0,0,1,0,1,0,0
5621,43,admin,married,tertiary,0,Middle-Market,Rural,3921,1,0,0,1,0,0,0,1
5622,36,unemployed,married,secondary,0,Budget-Conscious,Rural,591,1,1,0,1,1,0,1,0
5623,34,management,divorced,tertiary,0,Middle-Market,Urban,9179,1,0,0,1,1,0,0,2
5624,72,self-employed,married,tertiary,0,Budget-Conscious,Urban,4133,1,0,1,0,0,0,0,0
5625,58,admin,married,secondary,0,Middle-Market,Rural,4446,1,1,1,1,0,0,0,1
5626,60,management,married,secondary,0,Budget-Conscious,Suburban,9400,1,0,0,1,0,1,0,2
5627,43,blue-collar,married,primary,0,Budget-Conscious,Urban,2542,0,1,0,1,1,1,1,1
5628,39,entrepreneur,married,tertiary,0,Middle-Market,Urban,8017,1,1,0,0,1,1,0,1
5629,45,blue-collar,married,secondary,0,Middle-Market,Urban,3811,0,0,1,1,1,1,0,1
5630,48,admin,divorced,secondary,0,High-Value,Suburban,3188,1,0,0,1,0,1,1,1
5631,76,self-employed,married,tertiary,0,Retired,Urban,3080,1,0,0,1,1,0,0,0
5632,78,retired,divorced,primary,0,Retired,Urban,2954,0,1,0,1,0,0,0,0
5633,44,technician,married,secondary,0,High-Value,Urban,3633,0,0,1,1,0,1,0,1
5634,25,technician,divorced,tertiary,0,Budget-Conscious,Suburban,3214,1,0,0,1,1,1,1,1
5635,33,technician,married,tertiary,0,High-Value,Urban,4352,1,0,0,1,0,1,0,1
5636,34,admin,married,secondary,0,High-Value,Suburban,3772,1,1,1,0,0,1,0,1
5637,88,retired,single,primary,0,Budget-Conscious,Urban,7722,1,1,0,0,0,0,0,0
5638,47,management,married,tertiary,0,Middle-Market,Suburban,8755,1,0,1,1,1,0,1,2
5639,55,admin,single,secondary,0,High-Value,Urban,3753,1,0,1,1,1,1,1,1
5640,29,admin,single,secondary,0,Young Professionals,Urban,4933,1,0,1,1,0,1,0,1
5641,70,retired,single,tertiary,0,Retired,Suburban,1869,1,1,1,1,1,0,0,0
5642,67,management,divorced,secondary,0,Retired,Urban,6434,1,1,0,1,0,1,1,2
5643,55,entrepreneur,single,tertiary,0,High-Value,Urban,2804,1,1,0,1,1,1,0,1
5644,52,entrepreneur,married,tertiary,0,High-Value,Urban,2021,1,1,1,1,1,0,1,1
5645,61,retired,married,primary,0,Retired,Urban,2676,1,0,1,1,0,0,0,0
5646,24,technician,single,tertiary,0,Budget-Conscious,Suburban,3236,1,0,0,1,0,1,0,1
5647,39,admin,married,primary,1,Budget-Conscious,Urban,3796,1,1,0,1,0,1,0,1
5648,41,services,married,primary,0,Budget-Conscious,Urban,1260,1,1,1,1,0,0,0,1
5649,57,services,divorced,secondary,0,Middle-Market,Urban,1710,0,1,0,1,0,0,0,1
5650,64,retired,married,primary,0,Retired,Urban,1777,1,1,1,0,0,1,0,0
5651,42,services,single,primary,0,Budget-Conscious,Urban,1628,1,1,0,1,0,0,0,1
5652,52,services,married,secondary,0,High-Value,Urban,2706,1,1,0,1,0,1,0,1
5653,47,technician,single,tertiary,0,Middle-Market,Suburban,4330,0,0,1,0,0,1,0,1
5654,38,blue-collar,married,primary,0,Middle-Market,Urban,1886,1,1,0,1,0,1,1,1
5655,49,admin,married,secondary,0,High-Value,Urban,3307,1,1,1,1,1,0,1,1
5657,41,services,divorced,secondary,0,Budget-Conscious,Suburban,2949,1,1,1,1,0,0,0,1
5658,38,management,married,secondary,0,High-Value,Suburban,6455,1,1,1,1,1,0,0,2
5659,24,student,single,secondary,0,Young Professionals,Urban,1365,0,1,1,0,1,0,0,0
5660,40,services,married,primary,0,Budget-Conscious,Suburban,1836,1,1,1,1,0,1,0,1
5661,33,technician,single,secondary,0,Middle-Market,Urban,2660,1,1,1,1,1,0,0,1
5662,41,admin,married,tertiary,0,High-Value,Urban,4682,1,1,1,1,1,1,0,1
5663,46,management,married,primary,0,Middle-Market,Suburban,5458,1,1,1,1,1,1,0,2
5664,74,retired,married,secondary,0,Retired,Urban,2332,1,1,1,1,0,0,0,0
5665,51,services,married,secondary,0,Middle-Market,Urban,2448,1,1,0,1,0,1,1,1
5666,52,self-employed,married,secondary,0,High-Value,Urban,3559,1,1,1,1,0,1,0,1
5667,64,services,married,secondary,0,Budget-Conscious,Suburban,2144,0,1,0,0,1,1,0,0
5668,24,management,single,tertiary,0,Budget-Conscious,Suburban,6374,1,1,1,1,0,1,0,2
5669,28,admin,married,secondary,0,Young Professionals,Urban,3542,1,0,0,1,0,1,1,1
5670,35,services,married,tertiary,1,Middle-Market,Urban,1550,1,1,0,1,0,1,0,1
5671,29,management,single,primary,1,Young Professionals,Rural,8937,1,0,1,1,0,1,1,2
5672,64,technician,married,tertiary,0,Retired,Urban,3379,1,1,1,1,1,1,1,0
5674,42,entrepreneur,single,secondary,0,Budget-Conscious,Urban,1937,1,1,0,1,0,0,1,1
5676,43,admin,married,secondary,0,Middle-Market,Urban,4431,0,1,1,1,0,1,0,1
5677,62,retired,divorced,primary,0,Retired,Urban,2317,1,1,1,1,0,1,0,0
5678,41,technician,married,tertiary,0,Budget-Conscious,Rural,2773,0,1,0,1,0,1,0,1
5679,57,services,married,secondary,0,Budget-Conscious,Suburban,2595,1,0,0,1,0,1,0,1
5680,48,technician,married,secondary,0,Middle-Market,Urban,2591,1,0,0,1,1,1,1,1
5681,35,technician,married,tertiary,0,High-Value,Urban,3300,1,1,0,1,0,1,0,1
5682,44,blue-collar,married,tertiary,0,Middle-Market,Urban,3388,1,0,1,1,1,1,0,1
5683,58,unemployed,married,secondary,0,Middle-Market,Suburban,371,0,1,1,1,0,0,0,0
5684,37,technician,single,secondary,0,High-Value,Urban,3697,1,0,0,0,1,1,1,1
5685,33,admin,married,secondary,0,Middle-Market,Suburban,3615,1,0,1,1,0,1,0,1
5686,29,self-employed,single,tertiary,0,Young Professionals,Urban,4246,1,0,0,0,1,0,1,1
5687,30,blue-collar,married,primary,0,Middle-Market,Rural,3779,0,1,0,0,0,1,0,1
5688,29,unemployed,single,primary,0,Young Professionals,Urban,353,1,0,0,0,1,1,0,0
5689,46,admin,single,tertiary,0,High-Value,Urban,3564,1,0,0,1,1,0,0,1
5690,54,services,married,primary,0,High-Value,Urban,1821,1,1,0,1,1,0,0,1
5691,50,technician,single,secondary,0,Middle-Market,Urban,3885,1,0,1,1,0,1,0,1
5692,35,technician,married,tertiary,0,Middle-Market,Suburban,2778,1,1,0,1,0,1,0,1
5693,32,services,married,secondary,0,High-Value,Urban,1732,1,0,1,1,1,0,0,1
5694,81,retired,single,secondary,0,Retired,Urban,1521,1,1,1,1,0,1,0,0
5695,52,self-employed,married,tertiary,0,Budget-Conscious,Urban,2640,0,1,0,1,1,1,0,1
5696,51,entrepreneur,married,primary,0,Middle-Market,Urban,2942,1,1,1,1,0,0,0,1
5697,62,blue-collar,divorced,secondary,0,Retired,Urban,2924,1,1,0,1,0,1,0,0
5698,29,blue-collar,single,primary,0,Young Professionals,Urban,2455,1,1,0,1,0,1,0,1
5700,53,technician,married,tertiary,0,Budget-Conscious,Suburban,2928,0,1,1,1,0,0,0,1
5701,42,technician,married,tertiary,0,Middle-Market,Urban,4141,1,1,1,1,0,1,0,1
5702,39,blue-collar,married,secondary,0,Middle-Market,Urban,2567,1,1,1,1,1,1,0,1
5703,82,retired,married,secondary,0,Retired,Suburban,1816,0,1,0,0,0,0,0,0
5704,37,technician,single,primary,0,Budget-Conscious,Urban,3194,0,1,0,1,0,0,0,1
5705,30,unemployed,divorced,primary,0,High-Value,Urban,305,1,1,0,0,0,0,1,0
5706,44,technician,married,secondary,0,High-Value,Rural,3251,1,1,1,1,0,1,0,1
5707,42,management,married,tertiary,1,High-Value,Urban,7976,1,1,1,1,1,0,1,1
5708,55,admin,single,tertiary,0,Budget-Conscious,Rural,3944,0,0,0,1,1,1,0,1
5709,43,services,married,primary,0,Budget-Conscious,Urban,2545,0,0,1,1,1,1,0,1
5710,43,unemployed,single,tertiary,0,Budget-Conscious,Urban,550,0,1,1,1,0,0,0,0
5711,53,technician,married,tertiary,0,High-Value,Urban,3065,1,0,0,1,1,0,0,1
5712,23,student,single,secondary,0,Budget-Conscious,Suburban,470,1,1,0,1,0,0,0,0
5713,41,blue-collar,married,secondary,0,Middle-Market,Urban,3110,1,0,1,1,1,1,0,1
5714,41,unemployed,married,primary,1,Middle-Market,Urban,88,1,1,0,0,1,1,1,0
5715,59,services,married,tertiary,0,Middle-Market,Suburban,2489,1,0,0,0,0,0,0,1
5716,28,entrepreneur,single,tertiary,0,Young Professionals,Urban,1551,1,1,1,1,0,1,1,0
5717,32,technician,single,tertiary,0,Budget-Conscious,Urban,3544,1,1,1,1,0,1,0,1
5718,50,entrepreneur,married,tertiary,0,Budget-Conscious,Suburban,1861,1,1,1,1,1,1,1,0
5719,40,admin,married,tertiary,0,High-Value,Suburban,4133,1,0,0,1,0,1,0,1
5720,45,admin,married,secondary,0,High-Value,Urban,3507,1,1,0,1,0,1,0,1
5721,55,admin,married,secondary,0,High-Value,Urban,3956,1,1,1,0,0,1,0,1
5722,91,blue-collar,divorced,secondary,0,Retired,Urban,1361,0,0,1,1,0,0,1,0
5723,33,self-employed,married,primary,0,High-Value,Urban,5354,1,0,0,1,1,1,0,1
5724,45,admin,married,tertiary,0,Budget-Conscious,Urban,3366,1,1,1,1,0,1,0,1
5725,60,admin,married,secondary,0,High-Value,Urban,4600,1,1,1,1,0,1,0,1
5726,52,services,married,secondary,0,Middle-Market,Urban,3003,1,1,1,1,0,1,0,1
5727,46,technician,married,tertiary,0,Budget-Conscious,Urban,3526,1,0,1,1,0,1,0,1
5728,36,admin,single,tertiary,0,Middle-Market,Suburban,4610,1,1,0,1,0,1,1,1
5729,61,technician,married,primary,0,Retired,Urban,4085,1,1,1,1,0,1,0,0
5730,41,unemployed,divorced,secondary,0,Budget-Conscious,Suburban,311,1,1,0,1,0,1,0,0
5731,40,management,married,secondary,0,High-Value,Urban,8022,1,1,0,1,0,1,1,2
5732,48,blue-collar,single,secondary,0,Budget-Conscious,Urban,2331,1,1,0,1,0,1,0,1
5733,33,services,divorced,secondary,0,Budget-Conscious,Suburban,2502,1,1,1,1,0,1,0,1
5734,56,blue-collar,married,primary,0,Middle-Market,Suburban,2609,1,1,0,0,1,1,1,1
